Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LSTM_LS,10,-0.3442003022343216,0.16951546860305086,-2.0304949458053576,-2.795371018229984,-0.8801060898033727,1206,-0.018142048862922262,-0.02682999883775639
LSTM_LS_StopLoss,10,-0.3740045122670568,0.08223687329774508,-4.547893144148902,-8.276011208125587,-0.8908689016635039,1206,-0.0021152880476416544,-0.008734108290659175
LSTM_Long_TPSL,10,0.23242073124260879,0.1516476712849041,1.5326363357466557,2.862977451408893,-0.12697263576641424,237,-0.013871183643102207,-0.017043855912316986
LSTM_LS_TPSL,10,-0.4981210364284905,0.11002424206399207,-4.527375304605819,-6.049251303587489,-0.9240792551171259,1250,-0.014146448109325182,-0.018707705964257908
SP500,20,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,20,-0.06773309228821434,0.23130351799151253,-0.29283208866152977,-0.3761544167617967,-0.48474479854128494,1247,-0.022799588777283223,-0.03532851991308507
LASSO_Short,20,-0.12568501214168212,0.3377577981131492,-0.37211579671530637,-0.47766859603610495,-0.6399659625036651,1271,-0.02875093935785104,-0.048498884939361664
LASSO_LS,20,-0.422084784829436,0.2566985383494988,-1.6442819953059546,-1.9489843940996805,-0.942369855775286,1227,-0.025910732906282364,-0.04298685457290552
LASSO_LS_StopLoss,20,-0.3078010018823056,0.11704514289448603,-2.6297631347230044,-4.667232959049449,-0.8821852419766976,1227,-0.002298326806692773,-0.006809427852677698
LASSO_Long_TPSL,20,0.28303155155482285,0.15961665706699807,1.7731955846940346,3.323575660198888,-0.1120446652901978,108,-0.014920523735506296,-0.01739135632551594
LASSO_LS_TPSL,20,-0.5018691946155195,0.149586875099978,-3.3550349539696565,-4.4227532501680855,-0.9298154407468213,1227,-0.019197102320945354,-0.025021011458805316
ElasticNet_Long,20,-0.06731871685168558,0.23133109007292657,-0.29100592069342485,-0.3739432307703099,-0.4837254770124591,1247,-0.022799588777283223,-0.03532851991308507
ElasticNet_Short,20,-0.1257921349884984,0.33769120711370787,-0.3725063973790158,-0.47818221894182594,-0.6399659625036651,1271,-0.028740410014146157,-0.04847551464111356
ElasticNet_LS,20,-0.42168018566189297,0.25662721527972965,-1.6431623793378725,-1.9476218698191194,-0.9422459375633958,1227,-0.025884441470811037,-0.042970579788224654
ElasticNet_LS_StopLoss,20,-0.3078448390507314,0.11704614949069753,-2.630115047699181,-4.66779870230102,-0.8822115133801114,1227,-0.002298326806692773,-0.006747583774011516
ElasticNet_Long_TPSL,20,0.2834649301804653,0.1595859637357106,1.7762522689646438,3.3294006819423028,-0.11159645025897583,108,-0.014920523735506296,-0.017383598454625553
ElasticNet_LS_TPSL,20,-0.5012526700914881,0.14954556914478975,-3.3518389943481117,-4.418169131641168,-0.9295931766295434,1227,-0.019158331756546146,-0.02501426380522142
RF_Long,20,-0.34150009397618847,0.23129009280334523,-1.4765011758050073,-1.9363268284133919,-0.8574509296738103,1247,-0.023311749878719982,-0.03583220055129699
RF_Short,20,-0.35015159440361954,0.3268626081043177,-1.0712500779283667,-1.3775410103198127,-0.8759970895606137,1271,-0.0278928528318299,-0.04942730213837746
RF_LS,20,-0.8458184645068278,0.21586341553910665,-3.9183039070999786,-5.2845159263977175,-0.9918192583313709,1227,-0.02209731664000598,-0.03695915670207302
RF_LS_StopLoss,20,-0.8676720615379174,0.09614958082529852,-9.024189747789507,-17.40065840211597,-0.9919392437303387,1227,-0.005260234959060164,-0.009995815501975343
RF_Long_TPSL,20,-0.010005145214396608,0.16039309659946205,-0.06237890175149948,-0.11188891660318717,-0.5597775014803004,930,-0.01617433586286588,-0.01908072293399304
RF_LS_TPSL,20,-0.9702271379083625,0.12410177586346258,-7.817995602059808,-10.824494065675323,-0.9933945057274766,1250,-0.016757085241767587,-0.02217406787358266
XGB_Long,20,-0.4485644022194795,0.22316137357391877,-2.0100449958509485,-2.6026603362050884,-0.9135264502497963,1270,-0.02255218007596874,-0.03522612590689625
XGB_Short,20,-0.3720818513394659,0.32817115885907405,-1.1338042399370274,-1.4743054916196305,-0.8891487946949812,1271,-0.028814437409526196,-0.04905018429037598
XGB_LS,20,-0.9434437555224482,0.2087114913982997,-4.5203249193500525,-5.973111166357821,-0.9946538567842473,1227,-0.024765254227407045,-0.03646812738082855
XGB_LS_StopLoss,20,-0.9366887825742394,0.09388035767485942,-9.977473518138064,-19.360480530950422,-0.9939441821065361,1227,-0.005778568885724458,-0.010316666188463766
XGB_Long_TPSL,20,-0.1230580040194802,0.1541106466645023,-0.79850423499537,-1.3888730621246936,-0.620607984584737,930,-0.016514119435259263,-0.01909901439154832
XGB_LS_TPSL,20,-1.0881919652091396,0.11858644939408748,-9.176360121828514,-12.01831846907088,-0.9962145974167784,1258,-0.01682125084934809,-0.022519194156224248
LSTM_Long,20,-0.3047543263448424,0.22996919615631897,-1.325196293410049,-1.7757042033955985,-0.825259827161402,1013,-0.021202295466259583,-0.03494160251916822
LSTM_Short,20,-0.27608816521442164,0.28614886220626784,-0.9648410379329273,-1.2317122278163433,-0.8059565416406371,1271,-0.026877978774251837,-0.043260355216606275
LSTM_LS,20,-0.7795071117618811,0.16968007612263783,-4.593981388825434,-6.324140275383432,-0.9854732671252863,1206,-0.019725387390496348,-0.028451341628771422
LSTM_LS_StopLoss,20,-0.8093113217946162,0.08262681391675701,-9.794778273914359,-17.99177149399822,-0.9867957352361255,1206,-0.004223567105731577,-0.009691386224875143
LSTM_Long_TPSL,20,-0.01517584062708561,0.1519530157114437,-0.09987192788528977,-0.18160750228770306,-0.5137300160115459,990,-0.014821227614638402,-0.01791628995331366
LSTM_LS_TPSL,20,-0.9334278459560499,0.11020450457037546,-8.469960911261776,-10.952137348813176,-0.9914912003091515,1276,-0.015523090496182251,-0.02035109083428937
